;Energy_1;Energy_2;Energy_3;Energy_4;Energy_5;Energy_6;Energy_7;Energy_8;Energy_Total
2022-11-21 05:30:00+02:00;;;;;;;;;
2022-11-21 05:45:00+02:00;;;;;;;;;
2022-11-21 06:00:00+02:00;;;;;;;;;
2022-11-21 06:15:00+02:00;;;;;;;;;
2022-11-21 06:30:00+02:00;;;;;;;;;
2022-11-21 06:45:00+02:00;;;;;;;;;
2022-11-21 07:00:00+02:00;;;;;;;;;
2022-11-21 07:15:00+02:00;;;;;;;;;
2022-11-21 07:30:00+02:00;518459993.0;509372484.0;475894691.0;484826203.0;187297143.0;188699233.0;186087161.0;188042427.0;2738679335.0
2022-11-21 07:45:00+02:00;518459993.0;509372484.0;475894691.0;484826203.0;187297143.0;188699233.0;186087161.0;188042427.0;2738679335.0
2022-11-21 08:00:00+02:00;518459993.0;509372484.0;475894691.0;484826203.0;187297143.0;188699233.0;186087161.0;188042427.0;2738679335.0
2022-11-21 08:15:00+02:00;518459993.0;509372484.0;475894691.0;484826203.0;187297239.0;188699313.0;186087161.0;188042427.0;2738679511.0
2022-11-21 08:30:00+02:00;518460089.0;509372612.0;475894787.0;484826299.0;187297239.0;188699313.0;186087257.0;188042539.0;2738680135.0
2022-11-21 08:45:00+02:00;518460345.0;509372900.0;475895011.0;484826523.0;187297447.0;188699521.0;186087369.0;188042635.0;2738681751.0
2022-11-21 09:00:00+02:00;518460825.0;509373444.0;475895395.0;484826971.0;187297655.0;188699729.0;186087561.0;188042939.0;2738684519.0
2022-11-21 09:15:00+02:00;518461465.0;509374756.0;475895907.0;484827611.0;187297943.0;188700017.0;186087961.0;188043435.0;2738689095.0
2022-11-21 09:30:00+02:00;518462265.0;509377604.0;475896547.0;484828506.0;187298247.0;188700417.0;186088761.0;188044731.0;2738697078.0
2022-11-21 09:45:00+02:00;518463417.0;509381156.0;475897379.0;484829850.0;187298759.0;188701121.0;186089961.0;188046139.0;2738707782.0
2022-11-21 10:00:00+02:00;518465369.0;509384484.0;475898691.0;484831674.0;187299446.0;188702129.0;186091065.0;188047227.0;2738720085.0
2022-11-21 10:15:00+02:00;518468601.0;509388868.0;475900611.0;484834330.0;187300934.0;188704033.0;186093065.0;188049227.0;2738739669.0
2022-11-21 10:30:00+02:00;518471289.0;509391908.0;475902563.0;484836634.0;187302038.0;188705121.0;186094169.0;188050331.0;2738754053.0
2022-11-21 10:45:00+02:00;518474873.0;509395780.0;475904803.0;484839514.0;187303446.0;188706529.0;186095577.0;188051739.0;2738772261.0
2022-11-21 11:00:00+02:00;518480345.0;509401444.0;475907971.0;484843706.0;187305542.0;188708625.0;186097673.0;188053947.0;2738799253.0
2022-11-21 11:15:00+02:00;518485849.0;509407139.0;475911363.0;484847898.0;187307654.0;188710721.0;186099865.0;188056043.0;2738826532.0
2022-11-21 11:30:00+02:00;518493593.0;509414947.0;475915490.0;484853242.0;187310534.0;188713633.0;186102761.0;188058939.0;2738863139.0
2022-11-21 11:45:00+02:00;518502425.0;509423843.0;475920450.0;484859546.0;187313846.0;188716913.0;186106073.0;188062235.0;2738905331.0
2022-11-21 12:00:00+02:00;518508313.0;509429763.0;475924898.0;484864346.0;187316150.0;188719217.0;186108377.0;188064539.0;2738935603.0
2022-11-21 12:15:00+02:00;518511609.0;509433027.0;475928002.0;484867290.0;187317446.0;188720529.0;186109561.0;188065835.0;2738953299.0
2022-11-21 12:30:00+02:00;518514872.0;509436291.0;475931042.0;484870202.0;187318646.0;188721713.0;186110873.0;188067035.0;2738970674.0
2022-11-21 12:45:00+02:00;518518136.0;509439587.0;475934178.0;484873178.0;187319942.0;188722929.0;186112073.0;188068331.0;2738988354.0
2022-11-21 13:00:00+02:00;518522200.0;509443683.0;475938082.0;484876890.0;187321446.0;188724529.0;186113561.0;188069835.0;2739010226.0
2022-11-21 13:15:00+02:00;518525016.0;509446499.0;475940834.0;484879482.0;187322550.0;188725617.0;186114665.0;188070939.0;2739025602.0
2022-11-21 13:30:00+02:00;518527864.0;509449379.0;475943618.0;484882106.0;187323654.0;188726721.0;186115769.0;188072043.0;2739041154.0
2022-11-21 13:45:00+02:00;518530840.0;509452355.0;475946498.0;484884826.0;187324742.0;188727825.0;186116873.0;188073147.0;2739057106.0
2022-11-21 14:00:00+02:00;518533976.0;509455491.0;475949570.0;484887706.0;187326038.0;188729025.0;186118169.0;188074427.0;2739074402.0
2022-11-21 14:15:00+02:00;518536216.0;509457731.0;475951746.0;484889722.0;187326854.0;188729921.0;186118969.0;188075243.0;2739086402.0
2022-11-21 14:30:00+02:00;518538264.0;509459779.0;475953730.0;484891610.0;187327638.0;188730721.0;186119768.0;188076027.0;2739097537.0
2022-11-21 14:45:00+02:00;518539704.0;509461187.0;475955106.0;484892922.0;187328246.0;188731313.0;186120360.0;188076635.0;2739105473.0
2022-11-21 15:00:00+02:00;518540440.0;509461955.0;475955842.0;484893593.0;187328550.0;188731633.0;186120664.0;188076923.0;2739109600.0
2022-11-21 15:15:00+02:00;518541080.0;509462563.0;475956482.0;484894169.0;187328838.0;188731921.0;186120968.0;188077243.0;2739113264.0
2022-11-21 15:30:00+02:00;518541528.0;509463043.0;475956898.0;484894585.0;187329046.0;188732129.0;186121176.0;188077435.0;2739115840.0
2022-11-21 15:45:00+02:00;518541816.0;509463331.0;475957218.0;484894873.0;187329142.0;188732225.0;186121256.0;188077531.0;2739117392.0
2022-11-21 16:00:00+02:00;518541912.0;509463427.0;475957314.0;484894937.0;187329238.0;188732337.0;186121368.0;188077627.0;2739118160.0
2022-11-21 16:15:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329238.0;188732337.0;186121368.0;188077627.0;2739118224.0
2022-11-21 16:30:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-21 16:45:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-21 17:00:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-21 17:15:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-21 17:30:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-21 17:45:00+02:00;;;;;;;;;
2022-11-21 18:00:00+02:00;;;;;;;;;
2022-11-21 18:15:00+02:00;;;;;;;;;
2022-11-21 18:30:00+02:00;;;;;;;;;
2022-11-21 18:45:00+02:00;;;;;;;;;
2022-11-21 19:00:00+02:00;;;;;;;;;
2022-11-21 19:15:00+02:00;;;;;;;;;
2022-11-21 19:30:00+02:00;;;;;;;;;
2022-11-21 19:45:00+02:00;;;;;;;;;
2022-11-21 20:00:00+02:00;;;;;;;;;
2022-11-21 20:15:00+02:00;;;;;;;;;
2022-11-21 20:30:00+02:00;;;;;;;;;
2022-11-21 20:45:00+02:00;;;;;;;;;
2022-11-21 21:00:00+02:00;;;;;;;;;
2022-11-21 21:15:00+02:00;;;;;;;;;
2022-11-21 21:30:00+02:00;;;;;;;;;
2022-11-21 21:45:00+02:00;;;;;;;;;
2022-11-21 22:00:00+02:00;;;;;;;;;
2022-11-21 22:15:00+02:00;;;;;;;;;
2022-11-21 22:30:00+02:00;;;;;;;;;
2022-11-22 01:15:00+02:00;;;;;;;;;
2022-11-22 01:30:00+02:00;;;;;;;;;
2022-11-22 01:45:00+02:00;;;;;;;;;
2022-11-22 02:00:00+02:00;;;;;;;;;
2022-11-22 02:15:00+02:00;;;;;;;;;
2022-11-22 02:30:00+02:00;;;;;;;;;
2022-11-22 02:45:00+02:00;;;;;;;;;
2022-11-22 03:00:00+02:00;;;;;;;;;
2022-11-22 03:15:00+02:00;;;;;;;;;
2022-11-22 03:30:00+02:00;;;;;;;;;
2022-11-22 03:45:00+02:00;;;;;;;;;
2022-11-22 04:00:00+02:00;;;;;;;;;
2022-11-22 04:15:00+02:00;;;;;;;;;
2022-11-22 04:30:00+02:00;;;;;;;;;
2022-11-22 04:45:00+02:00;;;;;;;;;
2022-11-22 05:00:00+02:00;;;;;;;;;
2022-11-22 05:15:00+02:00;;;;;;;;;
2022-11-22 05:30:00+02:00;;;;;;;;;
2022-11-22 05:45:00+02:00;;;;;;;;;
2022-11-22 06:00:00+02:00;;;;;;;;;
2022-11-22 06:15:00+02:00;;;;;;;;;
2022-11-22 06:30:00+02:00;;;;;;;;;
2022-11-22 06:45:00+02:00;;;;;;;;;
2022-11-22 07:00:00+02:00;;;;;;;;;
2022-11-22 07:15:00+02:00;;;;;;;;;
2022-11-22 07:30:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-22 07:45:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-22 08:00:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-22 08:15:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-22 08:30:00+02:00;518541944.0;509463459.0;475957314.0;484894937.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118624.0
2022-11-22 08:45:00+02:00;518541976.0;509463491.0;475957346.0;484894969.0;187329350.0;188732417.0;186121464.0;188077739.0;2739118752.0
2022-11-22 09:00:00+02:00;518542168.0;509463715.0;475957570.0;484895161.0;187329542.0;188732625.0;186121560.0;188077931.0;2739120272.0
2022-11-22 09:15:00+02:00;518542744.0;509464291.0;475958114.0;484895705.0;187329734.0;188732833.0;186121864.0;188078139.0;2739123424.0
2022-11-22 09:30:00+02:00;518544024.0;509465667.0;475959362.0;484896889.0;187330246.0;188733329.0;186122456.0;188078731.0;2739130704.0
2022-11-22 09:45:00+02:00;518545304.0;509466979.0;475960610.0;484898073.0;187330758.0;188733921.0;186122968.0;188079227.0;2739137840.0
2022-11-22 10:00:00+02:00;518546072.0;509467715.0;475961346.0;484898745.0;187331142.0;188734225.0;186123272.0;188079627.0;2739142144.0
2022-11-22 10:15:00+02:00;518547640.0;509469314.0;475962882.0;484900217.0;187331750.0;188734833.0;186123864.0;188080235.0;2739150735.0
2022-11-22 10:30:00+02:00;518548952.0;509470626.0;475964130.0;484901401.0;187332246.0;188735425.0;186124456.0;188080731.0;2739157967.0
2022-11-22 10:45:00+02:00;518549752.0;509471426.0;475964930.0;484902137.0;187332646.0;188735729.0;186124760.0;188081131.0;2739162511.0
2022-11-22 11:00:00+02:00;518550872.0;509472546.0;475966018.0;484903161.0;187333046.0;188736225.0;186125272.0;188081531.0;2739168671.0
2022-11-22 11:15:00+02:00;518552280.0;509473986.0;475967394.0;484904473.0;187333638.0;188736721.0;186125864.0;188082139.0;2739176495.0
2022-11-22 11:30:00+02:00;518553848.0;509475554.0;475968930.0;484905913.0;187334246.0;188737425.0;186126472.0;188082747.0;2739185135.0
2022-11-22 11:45:00+02:00;518555672.0;509477378.0;475970722.0;484907577.0;187334950.0;188738129.0;186127160.0;188083435.0;2739195023.0
2022-11-22 12:00:00+02:00;518557656.0;509479394.0;475972674.0;484909465.0;187335750.0;188738929.0;186127960.0;188084235.0;2739206063.0
2022-11-22 12:15:00+02:00;518560024.0;509481762.0;475974914.0;484911609.0;187336646.0;188739825.0;186128856.0;188085131.0;2739218767.0
2022-11-22 12:30:00+02:00;518562136.0;509483874.0;475976994.0;484913529.0;187337542.0;188740625.0;186129672.0;188086026.0;2739230398.0
2022-11-22 12:45:00+02:00;518564216.0;509485986.0;475979010.0;484915449.0;187338342.0;188741424.0;186130456.0;188086842.0;2739241725.0
2022-11-22 13:00:00+02:00;518566456.0;509488226.0;475981185.0;484917497.0;187339142.0;188742320.0;186131352.0;188087738.0;2739253916.0
2022-11-22 13:15:00+02:00;518568312.0;509490050.0;475982977.0;484919193.0;187339942.0;188743024.0;186132056.0;188088442.0;2739263996.0
2022-11-22 13:30:00+02:00;518569848.0;509491618.0;475984513.0;484920601.0;187340550.0;188743728.0;186132664.0;188089034.0;2739272556.0
2022-11-22 13:45:00+02:00;518570776.0;509492546.0;475985409.0;484921465.0;187340934.0;188744032.0;186133064.0;188089434.0;2739277660.0
2022-11-22 14:00:00+02:00;518571832.0;509493602.0;475986433.0;484922425.0;187341350.0;188744528.0;186133560.0;188089834.0;2739283564.0
2022-11-22 14:15:00+02:00;518573176.0;509494978.0;475987745.0;484923673.0;187341846.0;188745024.0;186134056.0;188090426.0;2739290924.0
2022-11-22 14:30:00+02:00;518573912.0;509495714.0;475988513.0;484924377.0;187342150.0;188745328.0;186134360.0;188090730.0;2739295084.0
2022-11-22 14:45:00+02:00;518575160.0;509496962.0;475989729.0;484925529.0;187342646.0;188745824.0;186134872.0;188091242.0;2739301964.0
2022-11-22 15:00:00+02:00;518576184.0;509497986.0;475990721.0;484926457.0;187343142.0;188746320.0;186135256.0;188091642.0;2739307708.0
2022-11-22 15:15:00+02:00;518576792.0;509498594.0;475991329.0;484927033.0;187343350.0;188746528.0;186135560.0;188091930.0;2739311116.0
2022-11-22 15:30:00+02:00;518576984.0;509498786.0;475991489.0;484927193.0;187343446.0;188746624.0;186135656.0;188092026.0;2739312204.0
2022-11-22 15:45:00+02:00;518577016.0;509498850.0;475991553.0;484927225.0;187343558.0;188746720.0;186135768.0;188092026.0;2739312716.0
2022-11-22 16:00:00+02:00;518577016.0;509498850.0;475991553.0;484927225.0;187343558.0;188746720.0;186135768.0;188092138.0;2739312828.0
2022-11-22 16:15:00+02:00;518577080.0;509498914.0;475991617.0;484927321.0;187343638.0;188746816.0;186135864.0;188092138.0;2739313388.0
2022-11-22 16:30:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-22 16:45:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-22 17:00:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-22 17:15:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-22 17:30:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-22 17:45:00+02:00;;;;;;;;;
2022-11-22 18:00:00+02:00;;;;;;;;;
2022-11-22 18:15:00+02:00;;;;;;;;;
2022-11-22 18:30:00+02:00;;;;;;;;;
2022-11-22 18:45:00+02:00;;;;;;;;;
2022-11-22 19:00:00+02:00;;;;;;;;;
2022-11-22 19:15:00+02:00;;;;;;;;;
2022-11-22 19:30:00+02:00;;;;;;;;;
2022-11-22 19:45:00+02:00;;;;;;;;;
2022-11-22 20:00:00+02:00;;;;;;;;;
2022-11-22 20:15:00+02:00;;;;;;;;;
2022-11-22 20:30:00+02:00;;;;;;;;;
2022-11-22 20:45:00+02:00;;;;;;;;;
2022-11-22 21:00:00+02:00;;;;;;;;;
2022-11-22 21:15:00+02:00;;;;;;;;;
2022-11-22 21:30:00+02:00;;;;;;;;;
2022-11-22 21:45:00+02:00;;;;;;;;;
2022-11-22 22:00:00+02:00;;;;;;;;;
2022-11-22 22:15:00+02:00;;;;;;;;;
2022-11-22 22:30:00+02:00;;;;;;;;;
2022-11-23 01:15:00+02:00;;;;;;;;;
2022-11-23 01:30:00+02:00;;;;;;;;;
2022-11-23 01:45:00+02:00;;;;;;;;;
2022-11-23 02:00:00+02:00;;;;;;;;;
2022-11-23 02:15:00+02:00;;;;;;;;;
2022-11-23 02:30:00+02:00;;;;;;;;;
2022-11-23 02:45:00+02:00;;;;;;;;;
2022-11-23 03:00:00+02:00;;;;;;;;;
2022-11-23 03:15:00+02:00;;;;;;;;;
2022-11-23 03:30:00+02:00;;;;;;;;;
2022-11-23 03:45:00+02:00;;;;;;;;;
2022-11-23 04:00:00+02:00;;;;;;;;;
2022-11-23 04:15:00+02:00;;;;;;;;;
2022-11-23 04:30:00+02:00;;;;;;;;;
2022-11-23 04:45:00+02:00;;;;;;;;;
2022-11-23 05:00:00+02:00;;;;;;;;;
2022-11-23 05:15:00+02:00;;;;;;;;;
2022-11-23 05:30:00+02:00;;;;;;;;;
2022-11-23 05:45:00+02:00;;;;;;;;;
2022-11-23 06:00:00+02:00;;;;;;;;;
2022-11-23 06:15:00+02:00;;;;;;;;;
2022-11-23 06:30:00+02:00;;;;;;;;;
2022-11-23 06:45:00+02:00;;;;;;;;;
2022-11-23 07:00:00+02:00;;;;;;;;;
2022-11-23 07:15:00+02:00;;;;;;;;;
2022-11-23 07:30:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-23 07:45:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135864.0;188092234.0;2739314156.0
2022-11-23 08:00:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135960.0;188092234.0;2739314252.0
2022-11-23 08:15:00+02:00;518577208.0;509499042.0;475991745.0;484927385.0;187343750.0;188746928.0;186135960.0;188092346.0;2739314364.0
2022-11-23 08:30:00+02:00;518577304.0;509499138.0;475991809.0;484927481.0;187343846.0;188747024.0;186136072.0;188092346.0;2739315020.0
2022-11-23 08:45:00+02:00;518577592.0;509499458.0;475992065.0;484927737.0;187343942.0;188747120.0;186136152.0;188092538.0;2739316604.0
2022-11-23 09:00:00+02:00;518578232.0;509500194.0;475992609.0;484928345.0;187344246.0;188747424.0;186136472.0;188092842.0;2739320364.0
2022-11-23 09:15:00+02:00;518579095.0;509501410.0;475993313.0;484929145.0;187344550.0;188747824.0;186136856.0;188093434.0;2739325627.0
2022-11-23 09:30:00+02:00;518579831.0;509502178.0;475994017.0;484929817.0;187344950.0;188748128.0;186137256.0;188093738.0;2739329915.0
2022-11-23 09:45:00+02:00;518580951.0;509504322.0;475994945.0;484930937.0;187345350.0;188748720.0;186138168.0;188094634.0;2739338027.0
2022-11-23 10:00:00+02:00;518582743.0;509507746.0;475996161.0;484932697.0;187346054.0;188749920.0;186139672.0;188096122.0;2739351115.0
2022-11-23 10:15:00+02:00;518584727.0;509510338.0;475997473.0;484934361.0;187346838.0;188750928.0;186140664.0;188097226.0;2739362555.0
2022-11-23 10:30:00+02:00;518585815.0;509511426.0;475998529.0;484935353.0;187347334.0;188751424.0;186141160.0;188097722.0;2739368763.0
2022-11-23 10:45:00+02:00;518588343.0;509514082.0;476000481.0;484937465.0;187348342.0;188752432.0;186142168.0;188098746.0;2739382059.0
2022-11-23 11:00:00+02:00;518592247.0;509518338.0;476002561.0;484940441.0;187349846.0;188753920.0;186143768.0;188100330.0;2739401451.0
2022-11-23 11:15:00+02:00;518595575.0;509521794.0;476005057.0;484943193.0;187351142.0;188755232.0;186145064.0;188101626.0;2739418683.0
2022-11-23 11:30:00+02:00;518599127.0;509525346.0;476007809.0;484946137.0;187352550.0;188756624.0;186146456.0;188103034.0;2739437083.0
2022-11-23 11:45:00+02:00;518605559.0;509531874.0;476011553.0;484950681.0;187354838.0;188759024.0;186148872.0;188105434.0;2739467835.0
2022-11-23 12:00:00+02:00;518613399.0;509539969.0;476015393.0;484955897.0;187357638.0;188761712.0;186151560.0;188108138.0;2739503706.0
2022-11-23 12:15:00+02:00;518621399.0;509547969.0;476019553.0;484961240.0;187360550.0;188764624.0;186154568.0;188111130.0;2739541033.0
2022-11-23 12:30:00+02:00;518628119.0;509554657.0;476023521.0;484965496.0;187363046.0;188767024.0;186157064.0;188113530.0;2739572457.0
2022-11-23 12:45:00+02:00;518634967.0;509561569.0;476027681.0;484969560.0;187365445.0;188769424.0;186159464.0;188116026.0;2739604136.0
2022-11-23 13:00:00+02:00;518640215.0;509566849.0;476031201.0;484972760.0;187367349.0;188771424.0;186161368.0;188117946.0;2739629112.0
2022-11-23 13:15:00+02:00;518645846.0;509572513.0;476035425.0;484976248.0;187369349.0;188773328.0;186163464.0;188119930.0;2739656103.0
2022-11-23 13:30:00+02:00;518649718.0;509576385.0;476038785.0;484979256.0;187370837.0;188774832.0;186164872.0;188121338.0;2739676023.0
2022-11-23 13:45:00+02:00;518652118.0;509578785.0;476041057.0;484981400.0;187371749.0;188775728.0;186165768.0;188122330.0;2739688935.0
2022-11-23 14:00:00+02:00;518654614.0;509581281.0;476043425.0;484983640.0;187372645.0;188776720.0;186166760.0;188123242.0;2739702327.0
2022-11-23 14:15:00+02:00;518656694.0;509583361.0;476045409.0;484985560.0;187373541.0;188777520.0;186167560.0;188124026.0;2739713671.0
2022-11-23 14:30:00+02:00;518658038.0;509584705.0;476046688.0;484986776.0;187374037.0;188778032.0;186168072.0;188124634.0;2739720982.0
2022-11-23 14:45:00+02:00;518658678.0;509585345.0;476047360.0;484987384.0;187374341.0;188778320.0;186168360.0;188124922.0;2739724710.0
2022-11-23 15:00:00+02:00;518658774.0;509585441.0;476047456.0;484987480.0;187374341.0;188778416.0;186168472.0;188124922.0;2739725302.0
2022-11-23 15:15:00+02:00;518658838.0;509585505.0;476047488.0;484987512.0;187374453.0;188778416.0;186168472.0;188125034.0;2739725718.0
2022-11-23 15:30:00+02:00;518658902.0;509585569.0;476047552.0;484987576.0;187374453.0;188778528.0;186168568.0;188125130.0;2739726278.0
2022-11-23 15:45:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168568.0;188125130.0;2739726486.0
2022-11-23 16:00:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 16:15:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 16:30:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 16:45:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 17:00:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 17:15:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 17:30:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 17:45:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 18:00:00+02:00;;;;;;;;;
2022-11-23 18:15:00+02:00;;;;;;;;;
2022-11-23 18:30:00+02:00;;;;;;;;;
2022-11-23 18:45:00+02:00;;;;;;;;;
2022-11-23 19:00:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;188778528.0;186168664.0;188125130.0;2739726582.0
2022-11-23 19:15:00+02:00;;;;;;;;;
2022-11-23 19:30:00+02:00;;;;;;;;;
2022-11-23 19:45:00+02:00;;;;;;;;;
2022-11-23 20:00:00+02:00;;;;;;;;;
2022-11-23 20:15:00+02:00;518658934.0;509585601.0;476047584.0;484987608.0;187374533.0;;186168664.0;188125130.0;
2022-11-23 20:30:00+02:00;;;;;;;;;
2022-11-23 20:45:00+02:00;;;;;;;;;
